0.0,302.0,299.0,250.0,250.0,264.0,250.0,162.0,658.0,113.0,564.0,1112.0,250.0,250.0,152.0,276.0,82.0,250.0,1505.0,250.0,278.0,250.0,250.0,153.0,250.0,1455.0,360.0,250.0,250.0,250.0,1403.0,250.0,356.0,21.0,250.0,83.0,250.0,250.0,1371.0,250.0,250.0,348.0,250.0,250.0,250.0,250.0,250.0,250.0
302.0,0.0,250.0,250.0,250.0,123.0,573.0,250.0,738.0,250.0,250.0,810.0,368.0,250.0,454.0,250.0,250.0,250.0,250.0,250.0,250.0,352.0,250.0,149.0,57.0,1152.0,250.0,178.0,207.0,250.0,250.0,326.0,250.0,315.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,61.0,250.0
299.0,250.0,0.0,250.0,250.0,264.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,146.0,54.0,250.0,250.0,178.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0
319.0,250.0,250.0,0.0,250.0,250.0,250.0,250.0,733.0,250.0,245.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,403.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,960.0,250.0,250.0,250.0,165.0,250.0,1209.0,115.0,250.0,250.0,250.0,283.0
250.0,250.0,250.0,250.0,0.0,923.0,245.0,250.0,250.0,250.0,250.0,250.0,250.0,534.0,250.0,250.0,250.0,126.0,867.0,250.0,250.0,250.0,642.0,496.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,206.0,250.0,250.0,154.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0
264.0,123.0,264.0,250.0,931.0,0.0,250.0,426.0,939.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0
250.0,573.0,250.0,250.0,245.0,250.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,352.0,250.0,250.0,989.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,553.0,990.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,510.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0
162.0,250.0,453.0,250.0,250.0,426.0,250.0,0.0,250.0,275.0,250.0,250.0,275.0,250.0,314.0,250.0,250.0,250.0,250.0,250.0,440.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0
658.0,738.0,250.0,733.0,1085.0,939.0,250.0,250.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0
113.0,250.0,250.0,250.0,250.0,394.0,250.0,275.0,250.0,0.0,250.0,250.0,250.0,1283.0,250.0,250.0,195.0,250.0,250.0,250.0,250.0,248.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,1078.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0
250.0,250.0,250.0,245.0,250.0,250.0,250.0,250.0,250.0,677.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,842.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0
1112.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0
66.0,368.0,365.0,250.0,250.0,250.0,250.0,228.0,250.0,250.0,250.0,250.0,0.0,250.0,250.0,250.0,148.0,250.0,250.0,250.0,250.0,201.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0
1173.0,250.0,250.0,250.0,513.0,250.0,250.0,250.0,250.0,1283.0,250.0,250.0,250.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,197.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0
152.0,454.0,250.0,250.0,250.0,250.0,250.0,314.0,250.0,250.0,250.0,250.0,250.0,250.0,0.0,428.0,250.0,250.0,250.0,250.0,250.0,287.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0
276.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,342.0,250.0,250.0,0.0,250.0,250.0,250.0,250.0,554.0,250.0,268.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0
250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,195.0,250.0,250.0,148.0,250.0,234.0,250.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0
250.0,250.0,250.0,250.0,126.0,250.0,352.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,342.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0
1505.0,1201.0,250.0,250.0,867.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,1021.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0
250.0,250.0,250.0,403.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0
250.0,250.0,250.0,250.0,928.0,559.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,360.0,250.0,250.0,250.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0
135.0,352.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,248.0,250.0,250.0,201.0,250.0,287.0,250.0,250.0,250.0,250.0,250.0,250.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0
250.0,250.0,250.0,250.0,250.0,250.0,868.0,154.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,268.0,250.0,250.0,250.0,250.0,250.0,250.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,348.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0
153.0,250.0,146.0,166.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,0.0,250.0,250.0,250.0,250.0,250.0,810.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0
250.0,250.0,54.0,74.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,1258.0,250.0,250.0,250.0,250.0,250.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0
